profile_id,u_q,coolant,u_d,motor_speed,i_d,i_q,ambient,pm
211,319.49351574663444,49.83269115651811,401.5847614387136,1382.0097336585873,15.02092560879839,95.03018682110657,24.895462666918146,84.75801846611549
212,376.7580790770773,51.59709170307728,421.96271073657545,4205.049796111993,60.63082996789819,25.783312299033568,13.699554732258768,50.49219120040043
213,360.7845038010402,31.453667483416844,107.2026222401818,1485.892906566044,56.7127643252605,35.99094816318849,22.029109800650552,62.06518745832889
214,189.7077237842239,75.63666841249506,485.1241428296104,4316.722747805863,27.205375243490703,76.83826224014415,20.52129363976253,91.09360622250264
215,384.8716885390144,68.55775580470421,390.6683968281293,1762.7898841468277,65.58854347533119,42.40673844871364,33.1852025027951,47.69447009113619
216,194.89963499872005,35.45387289521322,221.90043815445333,1146.53215082621,82.90641269528669,62.780080792812434,34.095115348981935,103.39868107752169
217,230.1598792637071,25.76667319310899,431.7578659435388,1409.064695786266,8.950001185426409,47.23448260159571,14.602386471672641,97.88967678613751
218,398.59656204720966,67.63495114522992,212.608479365972,510.9567437048865,52.32234463706403,75.52514402352928,20.996535621376786,115.76427796587092
219,359.85315961888585,65.81578499967947,449.1015358264512,4453.067898194417,70.48448914975557,26.69146897501803,21.20059483095495,142.5245538455241
220,439.6893641976712,39.12816688987465,145.0321561647748,4528.205769821085,28.969633071620272,10.553508787503315,14.542313318082552,139.47054733213866
221,363.04515692013734,86.56044935752873,381.4743909843183,3332.133424522927,34.23823600284916,33.4932927599413,33.95360515153571,143.52907416825974
222,327.32344133418866,30.574052424663016,316.27939065796414,1387.4954058046103,63.29560078399146,50.059323162500874,31.216849850062697,59.36587164284411
223,137.469907131237,50.26343607298213,138.61378807817633,959.5488563087936,90.30385287715501,20.961904958304466,15.711453588911041,45.78783679672256
224,247.0863212237734,86.05311441173193,196.7575313035356,605.2093154050785,81.94281992877544,38.705742517356924,21.00165725781397,66.27320405957383
225,206.08094707269018,49.38091218482856,104.96161451092591,1411.6149733087138,60.39737081446043,42.99838673788901,13.174150745695426,137.41022073195774
226,197.5958573516334,64.696816336486,287.5071861858023,5399.705442407307,74.37106318693867,10.452225150385987,28.846197912791318,146.6464169548186
227,489.2042219009782,47.831607857395596,220.50610430400013,1828.4526293592498,39.658134669740875,60.41418857749943,13.64115773645859,133.11899412845713
228,257.23908986670415,39.1950641644069,339.34299371910356,2448.492299694686,65.89172516938198,89.01262565727231,39.578025058747535,43.20212653530523
229,456.8186220708453,88.87843535718798,218.8951230834469,1079.4001646473325,49.287251157117915,19.415576730539982,33.42046224063587,143.6913597671752
230,352.45545039890516,48.65338044205301,219.96764460279388,1722.9871761149366,23.043932963468286,61.791761273143834,21.707156487519853,80.80296328209431
231,417.9245214166594,82.58694425753941,397.27727949264136,3355.7351392911282,71.66513601833944,68.1502244665304,27.356917968380632,31.11723489148244
232,301.0548372420768,36.09682241237603,119.25713439134138,3842.6397570260892,57.86414054813809,44.83679463983239,37.34025448649226,83.08724888978324
233,330.76155385054363,34.91732928175583,461.1579980767949,1849.4377279141609,39.06905028559118,71.60427079960564,26.622978411874783,35.52830036105611
234,297.00707752754556,22.179385801915796,440.90554975647257,817.5268757381447,91.57722305746992,44.01949663164614,15.234954591938656,95.26535053933411
235,178.09719511921782,65.61667777631195,367.12187329056263,2650.6807802006924,6.98874119353966,52.940542357856316,21.36110066743478,70.62648329244615
236,388.9808461046021,45.796844060663275,337.28862804295375,1788.1185400948377,34.998449368702126,5.698539232670563,35.294345950892364,86.81219203128586
237,212.30894497634233,80.50507748877459,456.9209992558609,1707.5465777639106,10.403732788876423,70.71341084279544,29.326390479688538,103.58044328917404
238,109.72638657258153,53.124693468409,174.1320718114858,5779.245414924004,77.82009504105459,67.82755449974883,29.52173153001401,134.25613149813842
239,358.1889183628671,87.77353995403053,131.58766487633144,3889.6526725914823,71.7002081408103,8.648083346002734,36.004644570654676,109.42818917663143
240,170.84427176281957,32.98678609921848,195.80406796381524,3562.8314374465276,36.47846077995012,39.983760202537646,36.819191723875136,82.08586421738168
241,476.18343374116574,80.80362175689275,417.8313114800761,2786.7630693782708,69.18797570967193,98.0080248752084,37.59377715338309,128.3313424404438
242,481.5714308010349,74.36177969542192,113.86810669059332,2859.1938338657933,42.614036488615234,44.9699734440186,12.845475797594684,138.66985650877587
243,465.9457560881794,73.96452912508364,333.1227340333959,3474.9775211094443,76.84411018513126,52.68481348752496,26.32378005889303,44.37119597186367
244,248.06348010217775,79.13482596818213,498.17500647652395,4330.36393869859,48.147447959987076,91.44336502517326,32.21528563654956,93.83195730633497
245,106.18264661154697,73.27167936600992,442.27843753501577,4361.803529000063,44.16657414400823,73.13987820724685,32.707805353810414,64.1414351690933
246,471.32742503509013,63.835422514199074,308.5782756174358,1444.3164923799727,93.7993419713886,60.296662456801236,28.201486059100116,35.64734374523369
247,271.2736593269257,29.18714143776713,125.45636371465693,3250.6201364214485,28.833514489616523,80.7914447274019,15.003620055510225,110.22560341367824
248,486.6619276174678,22.276832564387632,432.54940575428395,2765.7695226875608,16.442497299673718,87.11479531331746,33.92261661824993,133.5324932951071
249,485.44799083570115,84.45934934709808,339.59140327088426,5287.898314481613,60.531595759648525,48.404366815040355,31.60334000544837,49.54831853728729
250,441.203782186944,63.16552201645166,145.97319882382675,3972.80406670107,97.085572166997,50.13529466852436,12.584073146471088,127.48963891486807
251,217.77955682783426,75.75761036833234,137.5429139293425,3428.7723652879,40.89472530408273,41.6748388869244,23.914294740231288,132.407488024433
252,254.0390914407701,53.706564605878505,463.85072777463694,1134.6705319840455,10.893492544734244,96.83708330175375,15.219321985654108,139.72085311997802
253,440.45466860674276,28.211573227367616,367.68010517523135,3831.008391278763,37.23400039440891,71.23079415758329,20.124311371389155,61.83421069032629
254,226.76880206251107,28.763005454178533,431.7147197267022,1144.6214812412838,53.06350716035805,12.906191289766868,10.542432766170563,138.47436782278672
255,167.797098674437,67.989570106028,451.5915601129069,2354.6361656116364,20.3826856300603,86.98116421473675,22.009896052322745,68.47953056837187
256,322.72050498334005,50.12141264296239,328.70894081932886,1285.6308064788254,67.51971071536674,50.653194379445466,26.496307634686314,96.28056161466034
257,474.4619096643124,34.03673086902357,306.9785407020165,4306.405058634029,99.78619195596906,11.53162111013631,28.587477784812606,36.060896499873856
258,378.4119186699892,54.41161827190058,272.17096412839607,1634.3866260988393,47.91525021823716,57.22313924051455,29.9047103538613,35.265730604249235
259,328.024468035746,24.494625595259386,226.77863511644773,2655.226552534143,38.6992128893702,44.6306065026917,35.088739393073794,116.44478552786435
260,138.8705975083074,60.73799813400792,273.8383843434847,5426.211276903283,43.06689584927433,88.38619346194936,16.4638872182719,83.33759735733493
261,346.00289067966787,38.82953831045684,409.55186229206254,1623.7401086943366,15.938886947544107,24.3794873428918,13.61445467315404,60.75508504430611
262,496.0215400417053,75.82913704460317,340.76937240605264,3292.927851773285,88.91099213549126,83.51413790175738,35.54611515693777,52.84961952298922
263,156.0336060946096,41.72533712465017,457.0093159819384,2805.994136413121,44.40843727452844,57.98042566261801,14.698384446779496,110.39441890310617
264,307.33186094549467,51.86541043572608,277.35200575167505,599.6822257515136,41.79106908535992,10.18797880527956,39.24280244008586,30.048185283040784
265,450.94922877118216,20.813437793567044,342.8358314875016,4860.169624650471,67.67057592839507,97.32530362592104,35.27614688195911,126.7069403036225
266,396.30744710168176,25.071282145619122,352.5230212367955,879.7524847302984,46.99317498845674,53.69844818980399,25.026298176687973,39.509952735591455
267,378.8062963981072,47.47454894846794,336.67886492253024,3108.4026153732448,66.58217953674537,32.633301152000335,39.442642747660756,52.97875378897433
268,380.9936335948437,53.595718430198644,381.05350923420656,3583.7306221642248,10.837397562424814,49.59364998897952,12.921301873240125,76.34836743589075
269,243.79646048790207,62.00143836835126,194.97338734992252,3956.345511380229,82.3037176536116,86.49648943416145,19.09197283525305,88.18304876593243
270,217.43673770579733,40.416380509651226,304.94551101831627,4287.4739611933155,94.34787552354325,33.96579681658103,29.146732451218345,72.59941389767302
271,423.74446219140543,68.64873202885798,141.68992112333908,1892.998109374933,66.63271168514166,23.30425766623653,20.500206054195363,68.48545979811527
272,424.0453578716723,80.20856780324432,253.80453105792503,554.8832716214715,95.68376324158702,17.26176845843374,37.851176559423756,145.66992144878262
273,446.8289274320415,74.5895692225345,295.06682744850576,4478.940142952016,19.386069865146514,33.29664284707007,11.968782645334526,106.98956174920731
274,465.2962210225885,22.773317774385,360.889703818189,3446.1112964116824,50.3545380006336,79.10456826880413,26.482354961828936,32.81195464408658
275,304.5369595443751,53.63548630804802,480.2124210344814,5098.647367639868,62.17163972481749,49.80450469354986,27.725988021853436,81.62110901331758
276,300.60651787487984,27.34511248927224,340.26042661934235,5017.635995953819,60.264981505012734,26.610752350886298,29.581843713316722,135.00104396927642
277,419.31807158671006,36.943151110376924,397.4375664706239,5138.293922833357,43.13886901345911,20.787574962926172,17.669986699954432,66.17474236928015
278,359.98557231110607,89.06638152870025,302.5064237980811,3168.020629887471,37.11801888979483,36.60930026848601,20.936992825595933,41.346761372926586
279,380.7867509030813,29.974688003105925,353.6416125505325,2334.956177102761,17.048282142289786,94.29281542414235,35.310415889949326,121.00617259079013
280,418.31706777444043,54.922170741594925,128.37288645350938,4853.570114252535,42.21553280341643,37.587537696052316,15.848283069104795,102.72165983232975
281,456.00213672702654,63.270901402268336,201.7566323367388,2982.117621660902,20.452777435021087,98.87178721569036,34.80603541520086,98.43750093918047
282,235.19806274061432,69.17254793808728,244.74123728205547,1508.93208021889,74.76473926676074,51.09689329770884,26.879662687082273,36.42918715288895
283,250.2331810559776,59.175407844083985,288.9973420026054,5202.357107588109,24.83893887198605,22.020572237564334,32.865625335822465,46.85988117546208
284,137.5927759363476,20.683959319342858,118.25949820095349,5354.07932224791,10.563704002030716,89.65830872038339,31.408220987904148,104.70592754557366
285,331.3120563984696,42.85229157707943,156.00963902132708,3064.703658770936,57.47478309263726,48.73376044780856,16.22534486154637,54.938860975060294
286,114.37690951869683,56.2398150369298,210.72572311652232,916.348500203831,61.54682460834315,72.41877763292982,27.064382093016185,90.48840956981093
287,286.2392072529841,26.150654940138335,488.6130763604203,2633.0434945431216,87.83174082164803,98.45260040486941,36.031694584152774,95.38580232352722
288,317.05785388303065,44.543885184642654,232.5388028412203,4919.457127044318,59.813253179679776,9.766658280397529,22.96348710405788,64.02086283251273
289,214.61650085131376,22.32421761539566,292.816423244833,5459.757157004257,37.820681103727345,14.185983179818878,38.9977231066995,143.81101866497914
290,336.3333042276043,25.500494800851452,178.43908509535717,1619.1000837367772,81.28612874500045,73.44339043896184,23.566453003051542,131.09569282026902
291,112.20009997561976,47.78462933411173,344.3120284303073,868.3548661389934,56.326494852805,31.773375313069838,14.28356910003654,116.68482091593582
292,114.93927549968576,29.290102783014227,212.27328620638974,5325.427492230612,12.531627039963215,22.508632710259413,21.6830404023302,39.35926396912909
293,429.0402242638633,59.72785937830907,182.7970313753707,2641.727164383814,58.755803229758435,8.739378582874302,38.551072191716116,42.73560231708233
294,244.07625656450514,68.2625478396086,306.62905137839164,3479.6853034715978,91.26176181505792,7.075437638689172,19.591625480195628,89.13376150379469
295,150.8242050607539,76.0410689376358,102.20231966416833,5824.361966279174,42.649699422330954,78.57613229638014,36.04294479601188,49.28560190291828
296,308.89730402192174,34.010517097136706,103.06561305969014,866.1060035282258,33.150951180481,17.77117560010725,36.437520450456695,147.39185562353688
297,407.99742123944435,31.723780758134883,187.6275236407431,4065.7490409865254,18.629598416711907,49.43345851725933,20.505595729958834,49.022428083289135
298,186.32841099873727,27.31974882340802,114.68854500032846,907.5798241617689,19.387324583858945,62.560197442050885,12.497729741518963,88.49614025567688
299,349.15619032760014,64.55011746805457,143.21030165227654,2565.079106565752,46.11329101247279,45.69342105404039,31.736737274764547,73.69452682098066
300,134.1389859975072,69.45330085408308,235.54425973550065,4920.979998563957,61.58958329534531,7.575131971942145,19.34536897041958,106.72637057449175
301,120.67268846744308,22.211030137794943,421.03427183192514,2884.097280155989,12.658463491112165,79.43264274585134,33.48770842772717,45.48436906673099
302,312.54185262725923,85.53485723705829,328.81945734772034,5984.5029464662275,94.25901595739074,5.9987563314570815,23.279645447812992,81.63797136508691
303,316.2540486440426,23.637989855603067,305.06709038256656,3574.826067206312,76.73769365729362,77.37953996586099,24.55800227027865,62.96460393685724
304,354.9719605992826,57.890743471074934,217.39552928324866,2266.3918394977445,60.729272236947956,89.86392690987165,33.33728220245611,136.53018296060256
305,390.43653348906463,69.63423636156415,472.70148777312653,1710.612292476142,83.70167373920413,46.119792500431366,21.470899931848837,34.87028545616341
306,490.34083178501385,80.967838662226,258.80601649487664,2427.86293857389,12.617741897150763,55.87653494429083,23.293820359687437,139.64729928077512
307,306.52013932047817,69.98608524926995,134.8371067183086,2548.9330056775293,50.299693384646815,50.31342229867711,21.285714063088662,129.95929662636004
308,229.1825891764984,76.12096581488544,346.8266064471205,877.9252274817854,64.85884705185802,41.97481876922669,21.020215458318397,65.70848597289785
309,418.0744779074815,43.761513477996424,145.53535739064057,2532.6580968472526,83.72202608123747,89.30533086018423,25.778397307043782,124.71487856125256
310,208.3329005048297,77.03775796225585,238.08925712067685,3053.311858565737,79.42960820468043,89.9236835136491,34.263983335034524,33.74562724064971
311,275.5885682822544,25.60803924692726,302.9647754871236,4475.057637313425,31.321578722772966,36.90255464094578,20.853049357676976,146.02386603520722
312,131.3825525369064,82.63716592423694,449.68900987407034,4112.012165968844,94.3836161081244,63.431626631396306,25.7276416161321,93.19139311077473
313,110.140297366183,58.331466330761536,297.41863213604745,4398.211103760348,16.812854935932684,93.05621840385709,30.121819763278026,66.39372312785343
314,485.05936587117003,77.21084389737456,380.9035064126657,546.000250322714,88.13769376900946,96.3955573994284,18.08318338910965,73.50998551136125
315,434.3920482048823,51.66227991628101,497.12673559962815,1697.1706976929484,97.23932371243876,53.35110884009452,18.325684147071776,37.96864241525968
316,378.38968243747917,65.05043866375675,152.59564795919266,4139.263586199211,21.82958470614943,48.018356502011045,38.002393810703644,148.7219416850447
317,263.58117776570793,56.84818626552792,209.89261020780782,3161.941524988609,73.5962760993596,31.47596001320995,31.70603719993266,34.715033418083095
318,169.3177280283383,71.21126652287323,257.83043023905856,529.2241161759027,8.827124283909853,96.09282795308896,27.315600286699265,108.58885477774308
319,162.5748170684344,25.71409874214127,268.73127141553255,4924.720533375023,43.51516838821972,18.5673589249224,29.43160163261836,83.128311324775
320,200.09715926583812,24.224645879339466,264.4084301062183,4750.452653096856,54.04691342377903,60.08380972453388,10.87898329310255,143.8699461826458
321,319.69066588244823,37.29722638071025,463.04440102262197,3516.3053964645947,60.16129646141524,31.842275414270695,28.543088966850906,59.51996883681542
322,385.83836908002496,31.168127607923182,385.61305778674256,865.5482917694967,93.91403858361315,31.50578758304068,25.285266196726056,93.85041887256136
323,364.0789506870925,81.02484966145411,343.1620856362815,4715.832772429216,68.86381529294849,43.47201580073791,26.37249039338307,87.88274502993036
324,211.97355877837714,35.344979115063104,223.74908714511284,3710.424732522502,50.721405365827515,99.88532890248717,20.782714804924513,114.34397328601216
325,481.94611226527763,88.31056790733919,429.5161536885179,4800.779874368775,81.91912844525949,10.221799149783095,12.444216931388256,38.16122783429046
326,395.1587666783074,43.58270542397748,482.0242045939956,4634.608458177122,95.30061799066885,59.96147272933549,15.800177008361565,53.254695602802585
327,321.7416210045603,32.748254098208946,428.4793130200906,4916.511395768104,7.09628412481763,12.844355013351333,38.522341396380156,55.74777841114198
328,344.6882984937409,75.27889549997354,100.62604207658916,3349.0443652254366,98.33952086432367,19.679478849099304,22.26098686812802,118.57809058100275
329,267.84002497111595,66.10954428506133,354.56054807336284,1271.7848500643324,13.182553211049632,46.75847946842537,24.000494674925925,52.69664355920881
330,199.09239580046298,54.87370015171973,120.45415257684029,4191.366103588288,82.36674403053233,53.49371247791193,11.58129369560317,98.8190116669172
331,242.38907146050462,58.87544856563419,203.04288813348876,3912.605817785838,31.631801492384188,29.58527879462978,11.126986886319418,55.829258460114445
332,403.13844418574763,70.34412447905848,123.80988013910867,4582.392529594979,17.557067486617818,35.063427433069535,31.51544341140273,133.39499401007743
333,105.75739545190234,35.99183189319091,341.51818117975506,1434.345533279044,46.78628577281432,13.26186692431364,26.14283992363334,143.06225453875663
334,146.4290562027665,89.74337412397193,374.6359653970427,1572.3635994515907,66.17587504752328,33.8058794652038,25.261179526488,92.21915699306885
335,118.4010568087011,88.23552135027482,145.79505522636205,5397.252344706307,41.190425277230126,96.82305174115169,17.29373591268006,72.2770661051014
336,116.29152092758805,65.52279804428558,253.5355532179918,4624.87789148639,10.183713786856401,94.74720125888577,32.34252194889767,58.0869330020999
337,442.1842336044029,33.96797156504016,282.49460358221677,5495.256687851776,61.94880826757808,36.81343756301358,15.047097373254756,35.97372018276525
338,381.46314375200944,67.61597697019039,247.62120870436664,4672.934266401564,90.7283112305141,59.23112394648235,15.698042309830601,62.22000914369944
339,289.6695316349301,25.05388862854231,148.4100001940772,3784.3541829466603,41.40545976498891,91.41156215553971,23.821365140448265,108.50829359343815
340,139.1336642604006,22.145675154406426,267.57911607499017,4097.730053653306,25.551613874928567,5.587463150885184,18.588395863358226,94.0340317571053
341,296.64635004673295,38.03780219578496,400.47121912336723,5390.2035816700545,47.04484786361746,82.01493918207123,17.42388943699439,143.2849533937113
342,289.3887083122263,52.383606971752144,128.4030658133022,3683.437149815673,9.594457549634182,95.0951075149473,29.35712933659995,77.55327149900407
343,169.28074796400608,80.77907537858664,132.07200563276137,3978.1522838061305,82.9463205256261,13.675944761687921,29.529152356556335,113.26360107940734
344,273.5406596951892,70.90183488364156,241.9085167343937,1360.621938019803,83.50237704026775,20.337530173127497,34.735512093997876,88.71872969701457
345,259.40189375894937,71.98945648399868,476.69028464757,3106.566710638565,60.8600440258147,96.27089876327877,22.531257009189275,91.5091459109054
346,346.3400392208866,49.784533411365274,367.42905868916563,4440.184115769544,38.544774449147,56.0663136458329,12.192552730784508,62.1329177524941
347,354.0374603470575,44.215449478287404,371.4679826690259,1990.1848407400098,80.97941962234943,6.348680274813752,18.20999154764373,84.59409322103997
348,118.1216039088178,45.97271340892219,244.767996335146,1612.3979928849421,57.69526735489488,29.47503988253527,39.40016389590451,86.49419964152487
349,249.8450458505885,89.13546946152405,337.46431648341536,2226.0474452342855,83.46356931225154,47.744649055541664,27.88775725698106,114.79710260987207
350,350.3439662856946,22.807643398873772,104.05247361109735,1828.253453960584,64.98858529538697,70.82634654735293,31.29211254403061,142.87679990233366
351,301.2545034320351,80.6922047285714,354.43841856381687,1682.0195037001772,79.51851995521574,74.65023592299596,10.220734888762436,69.51855329790051
352,442.5959364753289,60.507278600067536,465.3147790304947,2836.6796357744784,61.8634843556872,99.56504372791834,25.546171965475626,35.06405622975581
353,363.477452647578,50.703079343271334,345.0293873379277,5493.111826359437,44.34340148048829,32.313563941457105,11.125859725954093,89.55541506007677
354,165.17377083257188,70.76803622905956,449.479437386538,3288.8280570629504,96.00485669298307,56.13090967750515,27.07690636274344,95.33535985790023
355,128.22749896017194,54.0668258997292,389.5892221864375,1533.5620944842767,56.40581336349025,55.66573704666248,37.62312548908226,50.21286613582983
356,356.96771128252624,81.13962666571624,148.2233665614761,923.3441815948074,62.48350426135114,43.53629964748756,39.05257391501223,121.25575275312801
357,110.60452421664873,83.0491304807881,460.9813229143367,4328.858798258589,25.94632574440118,21.070379915029918,26.216580261667726,148.19149301297898
358,334.3102325093853,49.520464881141876,126.57753774230996,2605.393204400133,64.43682499559127,97.85837350246504,23.746144157566476,143.4929660410153
359,476.092096569983,39.37794580645361,313.58698901910554,5020.070206219476,59.30272670087967,86.06513273332568,38.35051282745482,53.65272465883827
360,330.1896711503516,61.464523001535355,156.85484951738306,4127.309227524236,22.55964780496737,52.341637687952534,30.208294959900854,135.04358878809128
361,255.26797048260877,83.86543419316837,104.68264429236163,4879.327977977527,10.660774248548652,62.30831515498283,11.946978386152283,114.53923636940216
362,357.3152873769413,34.746353230396664,268.8137040510556,1995.7032168014682,62.41413537290325,26.58980008816792,23.971767330024925,84.46158765682938
363,283.30115619660666,63.607660849443796,218.01628306166248,4307.974073535819,77.55076558828046,56.65977168721596,17.207350553929118,94.87331931896749
364,318.24671572637396,64.20921540647643,294.40019751904117,1952.3409158154532,54.72313023759078,71.02216264654021,24.094129643460448,131.95202099789498
365,476.5859235106101,71.31791156906968,330.8799546938203,5664.876636976604,26.54339940536634,53.94086769672594,23.66396716019085,87.61619275660479
366,254.4410551203097,29.209737958908185,117.49562892357895,4000.0585484335593,68.31958778583831,99.07709120556942,27.46434408444226,74.78488429261523
367,484.4762255295657,70.1077475277462,149.20131804949824,2284.814900964381,12.610044027912213,63.077457343533986,20.703114710477536,89.18969916311829
368,462.14025678242547,83.63227644659487,323.4569585801702,1982.3152426074996,46.97420195618569,40.24250269625606,14.92811348367784,99.4955764842059
369,178.31645391571857,32.57781762091694,237.2669412690633,1550.0962178940392,20.51984204784992,78.35444262350462,25.111583037698686,52.68931845340186
370,127.74452035006618,36.62803274467144,391.6693950197792,4320.525273915503,22.52360985068892,21.193938600255994,34.90608653037286,138.1089276320389
371,140.31120055097065,87.99765658291477,360.9166594367759,1702.9358714886002,24.217925170029346,41.52900230209532,29.92036684202807,110.90243385955365
372,107.28873026061989,32.66838668966429,438.2417451959627,3774.1679626011896,41.7371704191779,37.96110028587066,20.151035977756475,105.99227008049867
373,137.77718430237135,79.80695653587054,376.9971306676901,1955.4926480894653,9.859269533937773,46.02167403523884,38.06569068276572,41.93954714167658
374,373.20270936654276,54.45944995136244,271.97243095605927,4140.829196366278,42.790376888264326,79.269083463229,37.36622713747546,102.50087258071102
375,128.4754593840916,37.30617520822239,369.18664895777295,4982.168506972966,53.61220747589658,50.99643805552371,16.280451981522965,44.515279468619084
376,227.59025211750452,80.9524930890758,210.15246970216742,4779.138837295593,50.912957071800896,80.43137277526645,11.182527553610889,39.443721023447885
377,437.95012438778184,51.171367850186584,222.52539951128506,4684.682320119299,41.36448953828885,59.76644579828726,32.239261250522866,93.27730747708719
378,109.30877429433035,56.03721477507831,415.5940639683173,1532.4732313073864,84.71892776672148,37.49659629246776,34.828307840474594,78.3342640855794
379,425.7873930355743,45.1463358579836,278.5678065606329,986.1172084148529,18.80603577994789,81.94798064992989,39.03593697854066,100.65723241874679
380,212.74190990935998,61.50655960044492,419.352136207341,4344.21855668062,53.04119065923053,27.6375187025437,36.69509182264932,40.70666016686863
381,147.2659310486625,31.446671080951596,428.96894946731135,2525.909675868932,10.893934610872659,26.31638308098057,28.016043046192443,81.71796754167102
382,378.6948661456603,47.375707565623244,443.0249350645135,2877.9042452184103,11.759789493401426,52.9277777852094,25.901570176371425,50.974405805418954
383,351.5771387119536,87.85886256347013,466.6540943364829,671.3200103636509,59.51725571932415,29.780678366398448,10.835231537877588,148.452010310894
384,450.98880541082116,38.06934028907892,272.3940882053185,1927.6704710127706,58.77175036434299,5.863268320365551,17.399693405343335,97.33802549222092
385,394.02841752155433,65.97156651789045,227.54672732845552,685.2202213095521,88.41318372022342,66.58826509338614,23.788442551987792,112.49242331290408
386,421.39237215393945,42.76330449572864,332.87949863764555,5335.521749306862,57.99799918770695,53.55391303987781,28.855117002507036,69.05019368191293
387,212.8138290285226,74.14311879806205,248.46896937505102,1838.6817577019176,96.18014693846077,47.32419237685031,26.71755499955232,41.3686697735213
388,170.97581751188915,29.16115625028449,340.4296667200932,3565.3544326515444,9.626010597993329,96.86200888873996,32.279079690450715,147.1045035340244
389,400.24590065634334,87.88747315549813,382.2343450575298,714.3862636362173,14.310730054170401,59.2639224764768,18.393007926611226,64.35108424598198
390,422.7338957069056,51.76526789685475,375.3620073968547,4167.660652181119,9.186256849186233,87.02599988999152,26.948578229574196,80.85698222082891
391,496.2020568002693,36.52353243425247,249.82115480804853,2276.6504016475164,22.6013007816863,18.247772439490216,12.644267301723763,107.983670604309
392,265.0470707645706,25.144772313100887,166.7440806795011,5438.555528267162,56.42066053945942,59.07461399729563,22.40996570749621,32.963675722333356
393,248.80723431711326,31.883053356127853,272.211735384883,5384.650039137197,66.32935723560567,87.45806453943578,32.504824988638035,127.23109566207444
394,410.56518429679875,56.384176398921234,157.0376576327635,2289.098400989613,9.330590005123536,60.39504694159031,30.80202560287132,94.38938280343443
395,236.32141610120715,43.59022235019004,456.0388140735233,5455.284926297573,94.86723453533193,73.21134692206515,39.71928211516537,63.386062448258656
396,472.3029302414259,78.02183561178266,238.35098429514295,5978.867204243284,85.0057107817862,40.3441389421597,18.33673377963268,37.39295823509631
397,443.3651007372047,50.162126656326414,161.78389888932952,5039.786152681714,33.17818580492384,13.782704118521329,24.945678975219373,49.49980985693297
398,271.5976109500074,37.40999908113409,110.17910396230035,5146.792412653759,12.332815371514457,48.50052803707179,19.885912413219902,137.40406306241243
399,400.34842711659894,63.2001490622821,358.3289545145937,1869.5480485999944,21.13927195581044,42.47554212969146,23.218093421775244,112.32290687230692
400,401.81714963387293,69.47440518198121,354.7609269818973,3671.8631937176597,17.059719306722403,87.37071732599999,35.708503896081645,59.98820659642678
401,141.24954753437305,31.69293355306649,236.24166663251665,869.9075268205231,16.71195903339995,28.17955372348486,30.526272255654597,37.87209179340354
402,461.0211626718267,31.733345140182237,128.6847555390604,1022.0486525191834,54.26336042324473,96.83975161583527,36.473235740427455,112.87383748639635
403,302.10094897914286,22.566999885348007,263.8515579580928,5993.909366183098,28.35550703687303,96.02312138142713,16.105333249956594,98.68892711613182
404,430.5829864430967,71.54814105459484,224.48699802535742,2296.51587184251,39.02327307026872,28.525006091786675,36.20083353524314,78.5423429349882
405,228.0198404122447,66.46631693352636,370.8482558940037,4615.011516268655,99.00300667151063,38.06493577034544,11.792868225351533,73.63337390280766
406,458.2092913984802,53.22416130248697,342.31169978107613,4936.657791647491,70.00985364790775,90.07779538301908,36.65797841311458,56.017713111492995
407,255.68067149366524,79.0919314278438,245.837491279016,5219.1279905397605,95.15316336946513,96.82911098513021,19.872213383821837,110.35335078450211
408,104.33506059211935,76.39691070650372,187.15702170199603,5986.955635711861,18.54287272814598,47.12671476942418,19.437629002421993,146.48016333526448
409,462.15279056770544,60.97480550777265,495.21438646223675,1828.2306689127731,41.30325010909408,35.49471933588529,25.362657300959917,51.0858295004191
410,136.51467071445342,80.7789896359281,281.6006484784459,721.9295477283483,57.69952131182366,54.978931258896495,38.22070563169695,101.6539944018604
411,227.72545503616595,34.40888470257378,375.30969431209485,2761.553348970223,12.292015879430112,70.3380746047448,11.43344094044216,80.90220668951714
412,480.024786820322,27.834373357840953,156.2211870313443,1215.4436840592082,5.397807144655998,30.980078960623082,20.566929252122357,83.6026466093598
413,480.24285877502246,38.88247280618927,294.2358798637591,623.3423903913032,68.69126171070717,74.96495158881191,35.69715966050008,60.49767361533773
414,329.37515524931445,23.99607992625204,111.0146879477862,2482.3475492781736,65.97285409613636,9.907448925890899,21.881634323064002,129.0161850793703
415,352.73488486791973,57.18186696007224,302.18204716417995,4810.5603809138,44.02493694996312,9.682976812619561,15.97470692791201,88.23067249766893
416,279.3782087913279,85.5623984606473,485.6069628470809,3613.99380173789,51.5161872230431,41.6973319888268,22.743825439942356,95.2087022637917
417,217.28430867922583,22.754047846795675,253.6826851943201,2220.2789406569473,44.467085056248514,38.57995324576846,21.56657504475008,66.57130953567909
418,231.4658181479664,28.547693980701876,115.59840502996464,4098.881030209958,7.280479260264441,34.985155459879465,37.4624860440011,51.81701588003397
419,369.00738243081537,51.653931979840465,112.38231636773742,1776.099991698459,36.86030259065893,51.64687745354645,32.85803127229291,40.30924658433846
420,400.949811775072,85.37125122695335,255.19470397874778,579.0979533964676,21.822814262742533,35.469690319599266,25.153466672320192,115.6942969109899
